,RegionName,month,StringencyIndex
0,0,2020-01-01,0.0
1,0,2020-02-01,0.0
2,0,2020-03-01,24.370322580645166
3,0,2020-04-01,41.42266666666667
4,0,2020-05-01,41.67000000000001
5,0,2020-06-01,41.67
6,0,2020-07-01,41.67000000000001
7,0,2020-08-01,37.960000000000015
8,0,2020-09-01,37.960000000000015
9,0,2020-10-01,37.960000000000015
10,0,2020-11-01,37.960000000000015
11,0,2020-12-01,37.960000000000015
12,0,2021-01-01,37.960000000000015
13,0,2021-02-01,37.960000000000015
14,0,2021-03-01,37.960000000000015
15,0,2021-04-01,33.14999999999998
16,0,2021-05-01,30.559999999999974
17,0,2021-06-01,30.559999999999977
18,0,2021-07-01,30.559999999999974
19,0,2021-08-01,27.51096774193548
20,0,2021-09-01,25.0
21,0,2021-10-01,25.0
22,0,2021-11-01,27.131333333333316
23,0,2021-12-01,27.779999999999983
24,0,2022-01-01,27.779999999999983
25,0,2022-02-01,27.779999999999983
26,California,2020-01-01,1.345161290322581
27,California,2020-02-01,8.138620689655177
28,California,2020-03-01,46.6232258064516
29,California,2020-04-01,76.84999999999995
30,California,2020-05-01,65.38419354838707
31,California,2020-06-01,62.03999999999998
32,California,2020-07-01,62.03999999999998
33,California,2020-08-01,60.36870967741938
34,California,2020-09-01,58.79999999999997
35,California,2020-10-01,56.378709677419344
36,California,2020-11-01,55.6173333333333
37,California,2020-12-01,60.829354838709705
38,California,2021-01-01,63.13
39,California,2021-02-01,61.569999999999986
40,California,2021-03-01,56.52354838709681
41,California,2021-04-01,56.57033333333334
42,California,2021-05-01,53.777096774193595
43,California,2021-06-01,40.28066666666664
44,California,2021-07-01,26.853548387096772
45,California,2021-08-01,23.149999999999988
46,California,2021-09-01,23.149999999999988
47,California,2021-10-01,24.82096774193549
48,California,2021-11-01,26.850000000000016
49,California,2021-12-01,26.850000000000016
50,California,2022-01-01,30.375806451612895
51,California,2022-02-01,24.702142857142878
52,Massachusetts,2020-01-01,0.7161290322580645
53,Massachusetts,2020-02-01,3.700000000000002
54,Massachusetts,2020-03-01,34.17000000000001
55,Massachusetts,2020-04-01,67.58999999999997
56,Massachusetts,2020-05-01,66.33451612903224
57,Massachusetts,2020-06-01,59.69166666666667
58,Massachusetts,2020-07-01,60.15516129032258
59,Massachusetts,2020-08-01,59.26
60,Massachusetts,2020-09-01,57.409999999999975
61,Massachusetts,2020-10-01,50.89967741935486
62,Massachusetts,2020-11-01,58.24233333333333
63,Massachusetts,2020-12-01,64.06709677419359
64,Massachusetts,2021-01-01,68.60451612903228
65,Massachusetts,2021-02-01,65.74
66,Massachusetts,2021-03-01,60.84129032258066
67,Massachusetts,2021-04-01,57.22500000000002
68,Massachusetts,2021-05-01,53.8264516129032
69,Massachusetts,2021-06-01,21.667333333333335
70,Massachusetts,2021-07-01,18.340967741935494
71,Massachusetts,2021-08-01,20.37
72,Massachusetts,2021-09-01,20.37
73,Massachusetts,2021-10-01,20.37
74,Massachusetts,2021-11-01,20.37
75,Massachusetts,2021-12-01,20.37
76,Massachusetts,2022-01-01,23.77709677419354
77,Massachusetts,2022-02-01,27.779999999999983
78,Texas,2020-01-01,0.35870967741935483
79,Texas,2020-02-01,2.7800000000000007
80,Texas,2020-03-01,28.35967741935485
81,Texas,2020-04-01,71.71600000000004
82,Texas,2020-05-01,61.991612903225814
83,Texas,2020-06-01,45.18600000000001
84,Texas,2020-07-01,53.19516129032259
85,Texas,2020-08-01,52.52387096774193
86,Texas,2020-09-01,47.96466666666666
87,Texas,2020-10-01,46.44387096774195
88,Texas,2020-11-01,49.93833333333336
89,Texas,2020-12-01,48.15000000000002
90,Texas,2021-01-01,47.611935483870944
91,Texas,2021-02-01,45.36999999999998
92,Texas,2021-03-01,38.47193548387097
93,Texas,2021-04-01,35.64999999999999
94,Texas,2021-05-01,30.01709677419356
95,Texas,2021-06-01,24.07000000000001
96,Texas,2021-07-01,24.668709677419354
97,Texas,2021-08-01,25.925483870967742
98,Texas,2021-09-01,28.642000000000003
99,Texas,2021-10-01,29.511612903225785
100,Texas,2021-11-01,28.33433333333333
101,Texas,2021-12-01,18.282258064516135
102,Texas,2022-01-01,11.648064516129041
103,Texas,2022-02-01,11.110000000000008
104,Washington,2020-01-01,0.0
105,Washington,2020-02-01,0.19172413793103446
106,Washington,2020-03-01,36.276774193548384
107,Washington,2020-04-01,68.52
108,Washington,2020-05-01,61.575806451612934
109,Washington,2020-06-01,54.32000000000002
110,Washington,2020-07-01,56.94000000000004
111,Washington,2020-08-01,55.98516129032261
112,Washington,2020-09-01,53.24
113,Washington,2020-10-01,53.24
114,Washington,2020-11-01,58.24233333333331
115,Washington,2020-12-01,62.03999999999998
116,Washington,2021-01-01,62.03999999999998
117,Washington,2021-02-01,62.03999999999998
118,Washington,2021-03-01,58.0345161290323
119,Washington,2021-04-01,60.029999999999966
120,Washington,2021-05-01,53.106451612903236
121,Washington,2021-06-01,43.39666666666667
122,Washington,2021-07-01,29.596774193548406
123,Washington,2021-08-01,28.700000000000017
124,Washington,2021-09-01,28.700000000000014
125,Washington,2021-10-01,28.700000000000017
126,Washington,2021-11-01,23.704999999999988
127,Washington,2021-12-01,22.163548387096768
128,Washington,2022-01-01,20.37
129,Washington,2022-02-01,20.37
